Date,open,high,low,close,adj_close,volume
2011-06-01,1880.000000,1880.000000,1852.150024,1868.099976,1745.846313,1752
2011-06-02,1870.000000,1880.000000,1855.050049,1859.250000,1737.575439,553
2011-06-03,1895.000000,1895.000000,1845.000000,1856.599976,1735.098633,353
2011-06-06,1846.050049,1924.949951,1830.000000,1892.750000,1768.883179,1195
2011-06-07,1908.000000,1925.000000,1890.000000,1907.300049,1782.480957,1943
2011-06-08,1907.000000,1950.000000,1904.949951,1926.449951,1800.377563,2989
2011-06-09,1940.000000,1940.000000,1885.000000,1900.050049,1775.705200,1164
2011-06-10,1935.000000,1935.000000,1875.000000,1884.900024,1761.546753,694
2011-06-13,1900.000000,1931.000000,1880.099976,1922.650024,1796.826172,1477
2011-06-14,1911.000000,1951.500000,1911.000000,1939.349976,1812.433472,2149
2011-06-15,1940.099976,2085.000000,1940.000000,2025.699951,1893.132446,15813
2011-06-16,2040.000000,2120.000000,1986.000000,2019.500000,1887.338135,7787
2011-06-17,2020.000000,2055.000000,1977.000000,2032.900024,1899.861206,2151
2011-06-20,2080.000000,2080.000000,1950.000000,2018.349976,1886.263306,3037
2011-06-21,2000.099976,2050.000000,1980.000000,2033.699951,1900.608765,2583
2011-06-22,2039.000000,2050.000000,2000.000000,2038.599976,1905.188110,3145
2011-06-23,2007.250000,2049.000000,2005.000000,2028.900024,1896.122925,1707
2011-06-24,2029.000000,2057.949951,2029.000000,2045.900024,1912.010498,925
2011-06-27,2048.000000,2079.500000,2010.000000,2031.650024,1898.692993,1275
2011-06-28,2055.000000,2064.800049,2012.000000,2035.449951,1902.244263,996
2011-06-29,2021.000000,2050.000000,2020.000000,2037.949951,1904.580811,8547
2011-06-30,2026.000000,2169.699951,2022.250000,2121.500000,1982.662720,16087
2011-07-01,2150.000000,2190.000000,2114.000000,2137.050049,1997.195313,13304
2011-07-04,2164.899902,2175.000000,2086.000000,2140.199951,2000.139404,5572
2011-07-05,2157.750000,2157.750000,2110.000000,2142.600098,2002.382324,1022
2011-07-06,2148.000000,2197.699951,2130.000000,2141.449951,2001.307373,3204
2011-07-07,2140.250000,2175.000000,2140.250000,2160.899902,2019.484375,1459
2011-07-08,2161.000000,2180.000000,2140.000000,2158.399902,2017.148315,1136
2011-07-11,2141.000000,2148.949951,2120.050049,2135.699951,1995.933716,583
2011-07-12,2107.000000,2160.000000,2081.100098,2135.199951,1995.466553,2591
2011-07-13,2152.000000,2175.000000,2121.000000,2159.850098,2018.503540,724
2011-07-14,2145.350098,2180.000000,2122.600098,2153.000000,2012.101807,4210
2011-07-15,2161.300049,2181.800049,2140.000000,2167.100098,2025.278931,981
2011-07-18,2185.000000,2190.000000,2140.000000,2182.149902,2039.343872,474
2011-07-19,2197.000000,2250.000000,2158.300049,2205.550049,2061.212891,3234
2011-07-20,2191.000000,2205.000000,2169.899902,2191.699951,2048.268799,784
2011-07-21,2162.600098,2211.000000,2153.000000,2192.149902,2048.689453,1690
2011-07-22,2191.000000,2298.000000,2184.000000,2247.949951,2100.837646,9325
2011-07-25,2251.000000,2400.000000,2212.600098,2291.699951,2141.724609,4011
2011-07-26,2300.000000,2315.000000,2264.750000,2286.949951,2137.285156,1232
2011-07-27,2290.000000,2315.000000,2255.000000,2289.000000,2139.201172,2287
2011-07-28,2285.000000,2299.149902,2250.000000,2269.149902,2120.650391,1641
2011-07-29,2207.000000,2324.000000,2207.000000,2289.850098,2139.996338,2149
2011-08-01,2290.000000,2319.899902,2264.600098,2295.399902,2145.182617,2760
2011-08-02,2300.000000,2317.000000,2260.100098,2295.399902,2145.182617,2483
2011-08-03,2266.050049,2297.600098,2227.000000,2267.750000,2119.341797,5231
2011-08-04,2242.000000,2255.000000,2193.000000,2220.149902,2074.856934,2306
2011-08-05,2200.000000,2210.000000,2100.000000,2121.350098,1982.522949,1449
2011-08-08,2025.000000,2125.000000,2016.650024,2088.300049,1951.635864,2897
2011-08-09,1950.300049,2075.000000,1950.300049,2057.649902,1922.991455,2789
2011-08-10,2090.000000,2120.000000,2070.000000,2082.800049,1946.496094,1164
2011-08-11,2070.000000,2097.000000,2050.000000,2064.649902,1929.533203,329
2011-08-12,2096.300049,2110.000000,2065.000000,2081.649902,1945.420898,525
2011-08-16,2100.000000,2118.000000,2025.000000,2060.050049,1925.234497,1645
2011-08-17,2060.050049,2079.949951,2025.550049,2060.600098,1925.748535,1225
2011-08-18,2060.000000,2065.000000,2012.050049,2035.849976,1902.618164,1737
2011-08-19,1971.000000,2019.000000,1963.550049,1985.300049,1855.376343,2314
2011-08-22,2042.900024,2042.900024,1965.000000,2014.099976,1882.291504,315
2011-08-23,2000.250000,2098.949951,2000.050049,2063.199951,1928.178467,1428
2011-08-24,2026.000000,2131.000000,2026.000000,2065.600098,1930.421387,2374
2011-08-25,2065.000000,2065.000000,2001.150024,2024.349976,1891.870728,2326
2011-08-26,2001.150024,2029.000000,1975.000000,1997.800049,1867.058350,917
2011-08-29,1811.000000,2007.000000,1811.000000,1965.750000,1837.105713,8812
2011-08-30,1970.000000,1985.000000,1930.000000,1948.099976,1820.610840,3587
2011-09-02,1965.000000,1965.000000,1940.000000,1948.050049,1820.564087,1050
2011-09-05,1940.000000,1970.000000,1910.000000,1949.000000,1821.451904,3393
2011-09-06,1956.400024,2008.949951,1937.000000,1992.150024,1861.778076,1374
2011-09-07,1992.150024,2058.399902,1992.150024,2051.350098,1917.103882,1716
2011-09-08,2002.000000,2058.399902,2002.000000,2031.400024,1898.459351,728
2011-09-09,2020.000000,2058.399902,2002.000000,2016.750000,1884.768066,2659
2011-09-12,1976.900024,2039.849976,1951.199951,1994.000000,1863.506958,1201
2011-09-13,1981.000000,2019.949951,1975.000000,1986.099976,1856.124023,184
2011-09-14,1976.000000,2014.000000,1975.000000,1994.800049,1864.254761,352
2011-09-15,2002.000000,2084.000000,2000.150024,2062.000000,1927.056763,2010
2011-09-16,2071.000000,2098.050049,2035.000000,2067.750000,1932.430664,594
2011-09-19,2100.000000,2100.000000,2040.050049,2064.600098,1929.486938,667
2011-09-20,2020.000000,2095.000000,2020.000000,2073.800049,1938.084717,863
2011-09-21,2065.000000,2094.250000,2053.250000,2072.000000,1936.402344,104
2011-09-22,2055.000000,2099.949951,2035.000000,2046.849976,1912.898438,1280
2011-09-23,2050.000000,2096.949951,2035.000000,2048.550049,1914.487061,842
2011-09-26,2040.000000,2054.149902,1966.000000,2018.900024,1886.777344,2304
2011-09-27,2028.099976,2044.000000,2000.000000,2013.550049,1881.777588,752
2011-09-28,2013.550049,2054.149902,2001.000000,2045.050049,1911.216064,1282
2011-09-29,2010.000000,2100.000000,2003.000000,2059.199951,1924.440063,860
2011-09-30,2095.000000,2095.000000,2050.000000,2059.050049,1924.299927,278
2011-10-03,2040.000000,2120.000000,2040.000000,2080.949951,1944.766602,1542
2011-10-04,2100.000000,2100.000000,2036.050049,2050.050049,1915.889038,2127
2011-10-05,2060.000000,2083.949951,2030.000000,2069.550049,1934.112793,1076
2011-10-07,2093.550049,2093.550049,2027.599976,2041.099976,1907.524536,2335
2011-10-10,2018.000000,2060.000000,2016.199951,2031.800049,1898.833252,593
2011-10-11,2002.550049,2062.000000,2002.550049,2020.250000,1888.039063,487
2011-10-12,2010.000000,2058.899902,1950.000000,2036.500000,1903.225586,378
2011-10-13,2032.099976,2065.000000,2012.199951,2017.300049,1885.282349,296
2011-10-14,2056.949951,2100.000000,2020.000000,2064.300049,1929.206421,655
2011-10-17,2060.000000,2079.949951,2030.699951,2040.599976,1907.057373,467
2011-10-18,2060.000000,2082.800049,2032.000000,2069.000000,1933.598877,1093
2011-10-19,2070.000000,2080.000000,2048.399902,2061.850098,1926.916870,480
2011-10-20,2050.000000,2086.949951,2035.000000,2059.750000,1939.060669,1067
2011-10-21,2043.000000,2075.000000,2041.000000,2062.850098,1941.979370,667
2011-10-24,2075.000000,2100.000000,2050.000000,2081.449951,1959.489258,767
2011-10-25,2100.000000,2100.000000,2050.000000,2084.500000,1962.360596,457
2011-10-28,2061.000000,2120.000000,2040.000000,2080.600098,1958.689331,2725
2011-10-31,2097.000000,2237.000000,2055.000000,2220.949951,2090.815186,8969
2011-11-01,2210.000000,2225.000000,2118.949951,2146.199951,2020.445557,3368
2011-11-02,2101.000000,2220.000000,2101.000000,2203.250000,2074.152832,1667
2011-11-03,2203.050049,2215.000000,2185.000000,2209.750000,2080.271729,478
2011-11-04,2174.000000,2226.500000,2150.000000,2188.300049,2060.078613,14846
2011-11-08,2200.000000,2200.000000,2150.000000,2165.050049,2038.190918,1533
2011-11-09,2165.050049,2186.949951,2120.850098,2135.850098,2010.702393,1001
2011-11-11,2125.000000,2179.500000,2122.300049,2152.000000,2025.905273,605
2011-11-14,2189.500000,2189.500000,2107.500000,2148.699951,2022.799194,1274
2011-11-15,2177.699951,2177.699951,2074.699951,2094.100098,1971.398071,366
2011-11-16,2075.500000,2100.000000,2021.199951,2075.750000,1954.123169,915
2011-11-17,2045.150024,2095.000000,2045.150024,2061.149902,1940.378662,110
2011-11-18,2046.000000,2094.000000,2013.050049,2031.550049,1912.513306,1207
2011-11-21,2017.050049,2035.000000,1985.449951,1998.500000,1881.399536,726
2011-11-22,2038.000000,2038.000000,1953.199951,1965.300049,1850.144897,1031
2011-11-23,1965.300049,1999.949951,1910.000000,1936.900024,1823.409180,1980
2011-11-24,1905.000000,1930.000000,1890.000000,1920.699951,1808.158447,2414
2011-11-25,1896.000000,1930.000000,1890.000000,1925.599976,1812.771118,1122
2011-11-28,1952.000000,1952.000000,1902.000000,1926.750000,1813.853760,640
2011-11-29,1925.000000,1944.900024,1900.000000,1906.349976,1794.648926,409
2011-11-30,1887.000000,1939.000000,1887.000000,1904.099976,1792.531006,295
2011-12-01,1902.500000,1931.150024,1900.000000,1908.099976,1796.296631,319
2011-12-02,1923.000000,2048.000000,1901.000000,1996.400024,1879.422729,1836
2011-12-05,1975.199951,1998.750000,1975.050049,1979.750000,1863.748535,219
2011-12-07,1979.750000,2019.250000,1925.000000,1970.949951,1855.463867,153428
2011-12-08,1992.000000,1992.000000,1931.300049,1951.449951,1837.106567,321
2011-12-09,1932.000000,1978.000000,1920.000000,1964.199951,1849.109497,942
2011-12-12,1970.000000,1972.000000,1926.300049,1936.449951,1822.985352,285
2011-12-13,1968.000000,1968.000000,1917.000000,1924.400024,1811.641602,246
2011-12-14,1925.000000,1932.000000,1893.000000,1914.400024,1802.227539,566
2011-12-15,1914.000000,1914.000000,1873.800049,1881.199951,1770.972778,490
2011-12-16,1862.000000,1905.000000,1836.449951,1861.750000,1752.662354,851
2011-12-19,1860.000000,1889.000000,1791.250000,1804.300049,1698.578735,1852
2011-12-20,1806.000000,1848.000000,1782.099976,1821.349976,1714.629761,1078
2011-12-21,1825.000000,1844.500000,1815.050049,1830.849976,1723.572998,544
2011-12-22,1848.000000,1989.000000,1805.150024,1913.050049,1800.956543,2620
2011-12-23,1932.000000,1959.900024,1871.099976,1933.949951,1820.632080,1214
2011-12-26,1908.599976,1944.000000,1908.599976,1939.800049,1826.139160,644
2011-12-27,1944.000000,1944.000000,1902.000000,1933.000000,1819.737671,605
2011-12-28,1944.000000,1944.000000,1880.150024,1934.750000,1821.385010,627
2011-12-29,1940.000000,1955.000000,1893.250000,1946.849976,1832.776123,1976
2011-12-30,1916.099976,2000.000000,1916.099976,1972.900024,1857.299927,982
2012-01-02,1943.000000,1974.800049,1928.000000,1960.000000,1845.155518,80395
2012-01-03,1965.000000,1978.000000,1942.550049,1959.500000,1844.684937,278
2012-01-04,1959.949951,1960.000000,1926.000000,1941.849976,1828.068970,495
2012-01-05,1959.449951,1960.000000,1937.000000,1949.250000,1835.035645,813
2012-01-06,1949.000000,1949.000000,1888.000000,1906.000000,1794.319824,1940
2012-01-07,null,null,null,null,null,null
2012-01-09,1935.000000,1935.000000,1861.050049,1874.949951,1765.088989,601
2012-01-10,1934.900024,1934.900024,1870.050049,1897.849976,1786.647217,528
2012-01-11,1908.800049,1939.000000,1885.099976,1906.250000,1794.554932,671
2012-01-12,1896.000000,1898.949951,1841.099976,1868.849976,1759.346313,1597
2012-01-13,1894.949951,1894.949951,1862.099976,1874.400024,1764.571167,48
2012-01-16,1905.000000,1909.000000,1859.000000,1865.699951,1756.380981,541
2012-01-17,1905.000000,1909.000000,1884.250000,1906.199951,1794.507935,1189
2012-01-18,1860.000000,1908.000000,1860.000000,1871.150024,1761.511719,208
2012-01-19,1904.800049,1904.800049,1877.000000,1898.150024,1786.929565,459
2012-01-20,1879.000000,1905.000000,1875.000000,1884.599976,1774.173706,368
2012-01-23,1899.500000,1899.800049,1833.000000,1854.150024,1745.507690,2629
2012-01-24,1879.000000,1884.949951,1850.000000,1861.849976,1752.756592,1979
2012-01-25,1880.000000,1905.000000,1856.000000,1881.699951,1771.443481,2643
2012-01-27,1881.699951,1960.000000,1870.000000,1938.250000,1824.679932,3101
2012-01-30,1938.000000,1953.000000,1880.550049,1921.900024,1809.287964,1584
2012-01-31,1930.000000,1943.900024,1880.000000,1906.949951,1795.213989,3161
2012-02-01,1901.000000,1919.000000,1887.050049,1908.099976,1796.296631,1087
2012-02-02,1929.500000,1969.900024,1854.099976,1883.400024,1773.044067,5046
2012-02-03,1885.000000,1929.000000,1875.000000,1901.000000,1789.612549,1808
2012-02-06,1903.000000,1975.000000,1903.000000,1962.949951,1847.932617,1966
2012-02-07,1937.099976,1985.000000,1925.000000,1946.650024,1832.587891,2149
2012-02-08,1968.949951,1999.000000,1935.000000,1974.500000,1858.806152,1599
2012-02-09,1980.000000,2000.000000,1951.000000,1982.550049,1866.384521,1052
2012-02-10,1980.000000,2000.000000,1980.000000,1994.900024,1878.010742,1697
2012-02-13,1994.900024,2000.000000,1975.000000,1989.300049,1872.738770,687
2012-02-14,1999.900024,2148.000000,1977.150024,2106.750000,1983.306763,5926
2012-02-15,2154.500000,2161.500000,2090.100098,2121.399902,1997.098511,2523
2012-02-16,2121.000000,2191.000000,2100.050049,2124.800049,2000.299438,3082
2012-02-17,2148.000000,2167.800049,2060.250000,2103.750000,1980.482910,1490
2012-02-21,2103.750000,2124.949951,2051.300049,2077.500000,1955.770630,719
2012-02-22,2051.000000,2106.800049,2035.050049,2040.300049,1920.750488,909
2012-02-23,2050.000000,2056.449951,2040.000000,2043.750000,1923.998413,578
2012-02-24,2032.050049,2198.000000,2032.050049,2153.100098,2026.941406,5259
2012-02-27,2190.000000,2228.949951,2140.050049,2209.649902,2080.177490,30118
2012-02-28,2235.000000,2424.000000,2214.949951,2311.500000,2176.059570,17612
2012-02-29,2300.000000,2340.000000,2231.000000,2312.649902,2177.142334,6131
2012-03-01,2300.000000,2319.949951,2226.000000,2241.699951,2110.349609,2770
2012-03-02,2234.000000,2279.899902,2197.000000,2209.699951,2080.224609,2229
2012-03-03,null,null,null,null,null,null
2012-03-05,2350.000000,2365.649902,2217.000000,2230.850098,2100.135742,3283
2012-03-06,2242.000000,2399.899902,2240.000000,2326.050049,2189.757324,7193
2012-03-07,2304.500000,2345.699951,2230.000000,2235.350098,2104.371826,3273
2012-03-09,2235.350098,2319.699951,2235.350098,2270.649902,2137.603271,1787
2012-03-12,2251.100098,2339.600098,2250.000000,2309.600098,2174.271484,4448
2012-03-13,2310.500000,2499.000000,2303.000000,2430.750000,2288.322510,16253
2012-03-14,2481.000000,2525.000000,2385.050049,2404.449951,2263.563232,14710
2012-03-15,2420.000000,2485.800049,2360.000000,2396.149902,2255.749756,11462
2012-03-16,2427.800049,2434.949951,2340.000000,2359.100098,2220.870850,2312
2012-03-19,2310.000000,2396.000000,2310.000000,2396.000000,2255.608643,10393
2012-03-20,2355.000000,2415.000000,2345.000000,2351.800049,2213.998535,1681
2012-03-21,2377.949951,2419.949951,2350.100098,2361.199951,2222.847412,2445
2012-03-22,2354.000000,2456.800049,2325.000000,2360.500000,2222.188721,5497
2012-03-23,2380.000000,2420.000000,2352.399902,2374.550049,2235.415283,6295
2012-03-26,2362.000000,2406.000000,2341.500000,2356.199951,2218.140625,1376
2012-03-27,2360.000000,2378.000000,2320.000000,2361.399902,2223.036133,2979
2012-03-28,2369.000000,2411.000000,2350.000000,2363.550049,2225.060303,2493
2012-03-29,2340.000000,2415.000000,2333.550049,2406.850098,2265.822754,1691
2012-03-30,2425.000000,2534.000000,2375.000000,2519.600098,2371.966553,12250
2012-04-02,2529.000000,2559.899902,2480.500000,2540.550049,2391.688721,6245
2012-04-03,2559.000000,2577.500000,2498.000000,2508.649902,2361.657959,2900
2012-04-04,2534.850098,2545.000000,2475.000000,2500.850098,2354.314941,12633
2012-04-09,2500.850098,2500.850098,2430.100098,2435.600098,2292.888428,2055
2012-04-10,2435.100098,2529.000000,2426.500000,2450.800049,2307.197754,2701
2012-04-11,2489.000000,2537.000000,2445.100098,2507.399902,2360.481201,2594
2012-04-12,2450.000000,2620.000000,2433.100098,2611.199951,2458.198975,5343
2012-04-13,2650.000000,2650.000000,2544.000000,2562.850098,2412.682129,4802
2012-04-16,2554.949951,2595.000000,2535.000000,2568.199951,2417.718506,2521
2012-04-17,2590.000000,2598.000000,2550.000000,2566.199951,2415.835693,2008
2012-04-18,2608.000000,2608.000000,2550.000000,2559.899902,2409.904785,2099
2012-04-19,2552.000000,2620.000000,2542.000000,2586.899902,2435.322998,3774
2012-04-20,2615.000000,2615.000000,2528.199951,2541.449951,2392.535645,2032
2012-04-23,2545.000000,2587.949951,2476.500000,2485.899902,2340.240967,1879
2012-04-24,2549.949951,2569.949951,2485.000000,2524.050049,2376.155518,2113
2012-04-25,2524.000000,2547.850098,2465.000000,2522.550049,2374.743408,26336
2012-04-26,2492.149902,2540.100098,2490.000000,2516.199951,2368.765381,2707
2012-04-27,2450.500000,2544.000000,2450.000000,2533.300049,2384.864014,4823
2012-04-30,2512.000000,2590.000000,2512.000000,2571.399902,2420.731201,1166
2012-05-02,2578.949951,2580.949951,2521.000000,2537.149902,2388.488037,1080
2012-05-03,2530.000000,2546.000000,2500.000000,2528.000000,2379.874023,2098
2012-05-04,2547.000000,2548.000000,2496.000000,2502.500000,2355.868408,3441
2012-05-07,2471.100098,2510.000000,2470.100098,2504.399902,2357.656982,1025
2012-05-08,2500.000000,2537.949951,2480.000000,2499.500000,2353.044434,10406
2012-05-09,2472.050049,2484.000000,2450.000000,2455.899902,2311.998535,738
2012-05-10,2455.000000,2470.000000,2410.000000,2446.600098,2303.243896,43795
2012-05-11,2422.000000,2465.000000,2411.100098,2436.149902,2293.405762,1567
2012-05-14,2411.000000,2437.000000,2385.000000,2408.949951,2267.800049,1719
2012-05-15,2415.000000,2415.000000,2390.000000,2393.600098,2253.349365,791
2012-05-16,2400.000000,2400.000000,2321.199951,2358.600098,2220.399902,1306
2012-05-17,2341.000000,2399.000000,2330.100098,2377.649902,2238.333740,724
2012-05-18,2369.899902,2415.000000,2368.850098,2395.850098,2255.467529,849
2012-05-21,2380.199951,2398.000000,2370.000000,2386.949951,2247.088623,1182
2012-05-22,2408.000000,2408.000000,2356.800049,2389.449951,2249.442383,487
2012-05-23,2375.050049,2385.850098,2365.000000,2374.649902,2235.509277,374
2012-05-24,2440.000000,2440.000000,2355.600098,2367.850098,2229.108398,313
2012-05-25,2330.000000,2370.050049,2325.250000,2350.850098,2213.104004,3469
2012-05-28,2350.000000,2447.949951,2310.100098,2419.149902,2277.401855,732
2012-05-29,2394.500000,2439.800049,2383.149902,2418.300049,2276.601807,912
2012-05-30,2415.100098,2435.000000,2373.000000,2413.750000,2272.318604,750
2012-05-31,2390.000000,2530.000000,2363.550049,2500.449951,2353.938232,5503
2012-06-01,2500.000000,2530.000000,2385.149902,2417.699951,2276.037109,1951
2012-06-04,2400.000000,2400.000000,2330.000000,2385.699951,2245.911621,1439
2012-06-05,2429.850098,2429.850098,2350.000000,2353.350098,2215.457275,368
2012-06-06,2353.449951,2419.000000,2350.000000,2372.699951,2233.673584,1148
2012-06-07,2399.750000,2399.750000,2345.000000,2354.250000,2216.304932,459
2012-06-08,2414.000000,2414.000000,2323.399902,2343.300049,2205.996826,296
2012-06-11,2400.000000,2400.000000,2315.050049,2357.050049,2218.940918,824
2012-06-12,2390.000000,2390.000000,2330.050049,2350.649902,2212.915771,500
2012-06-13,2340.000000,2395.000000,2340.000000,2351.000000,2213.245361,969
2012-06-14,2370.000000,2400.000000,2341.000000,2370.000000,2231.132080,1062
2012-06-15,2354.600098,2389.899902,2346.000000,2371.100098,2232.167480,649
2012-06-18,2350.000000,2370.000000,2315.000000,2331.300049,2194.699463,1422
2012-06-19,2375.000000,2375.000000,2310.050049,2328.899902,2192.440430,124
2012-06-20,2360.000000,2360.000000,2311.000000,2320.750000,2184.767822,408
2012-06-21,2322.000000,2340.000000,2310.050049,2321.899902,2185.850342,454
2012-06-22,2339.000000,2340.000000,2310.000000,2311.899902,2176.436523,305
2012-06-25,2305.600098,2329.000000,2291.000000,2301.899902,2167.021973,654
2012-06-26,2295.149902,2318.000000,2290.500000,2296.699951,2162.126709,750
2012-06-27,2350.000000,2370.000000,2297.000000,2352.850098,2214.987061,1943
2012-06-28,2350.000000,2370.000000,2318.050049,2361.149902,2222.800537,463
2012-06-29,2368.000000,2379.000000,2325.149902,2348.500000,2210.891846,1100
2012-07-02,2360.000000,2400.000000,2360.000000,2390.550049,2250.477783,25090
2012-07-03,2409.550049,2409.550049,2357.000000,2377.300049,2238.004395,687
2012-07-04,2380.500000,2394.000000,2360.000000,2366.600098,2227.931396,211
2012-07-05,2374.899902,2377.149902,2344.000000,2359.149902,2220.917725,573
2012-07-06,2360.000000,2451.000000,2350.000000,2388.750000,2248.783203,1263
2012-07-09,2365.000000,2379.949951,2350.000000,2351.949951,2214.139404,176
2012-07-10,2377.350098,2377.500000,2340.000000,2366.750000,2228.072510,193
2012-07-11,2345.050049,2373.949951,2341.149902,2356.100098,2218.046631,722
2012-07-12,2328.300049,2365.000000,2328.300049,2357.899902,2219.740967,389
2012-07-13,2365.000000,2379.000000,2342.500000,2346.649902,2209.149902,1701
2012-07-16,2349.000000,2360.000000,2339.949951,2345.100098,2207.690918,1917
2012-07-17,2359.949951,2359.949951,2315.000000,2331.350098,2194.746826,1214
2012-07-18,2327.000000,2340.000000,2311.199951,2323.500000,2187.356445,687
2012-07-19,2376.000000,2376.000000,2250.000000,2302.199951,2167.304443,2753
2012-07-20,2283.500000,2329.000000,2283.500000,2302.350098,2167.445801,708
2012-07-23,2335.750000,2336.000000,2294.000000,2297.649902,2163.020996,4363
2012-07-24,2380.000000,2380.000000,2295.000000,2313.750000,2178.178223,1274
2012-07-25,2360.100098,2374.000000,2260.000000,2362.149902,2223.742188,1720
2012-07-26,2332.000000,2419.000000,2311.250000,2339.300049,2202.230957,965
2012-07-27,2304.000000,2356.800049,2304.000000,2347.600098,2210.044678,906
2012-07-30,2318.100098,2350.000000,2318.100098,2338.899902,2201.854248,244
2012-07-31,2418.050049,2418.050049,2331.000000,2349.600098,2211.927246,853
2012-08-01,2388.000000,2388.000000,2353.000000,2357.800049,2219.646973,184
2012-08-02,2378.000000,2428.000000,2356.800049,2416.050049,2274.483887,1379
2012-08-03,2401.500000,2420.000000,2390.000000,2393.399902,2253.160889,664
2012-08-06,2390.000000,2411.000000,2207.100098,2386.600098,2246.759521,4838
2012-08-07,2448.000000,2448.000000,2380.050049,2395.949951,2255.561768,2501
2012-08-08,2425.000000,2425.000000,2385.000000,2387.449951,2247.559326,417
2012-08-09,2449.000000,2449.000000,2356.250000,2373.750000,2234.662109,829
2012-08-10,2343.000000,2414.500000,2343.000000,2382.649902,2243.040527,219
2012-08-13,2360.100098,2433.949951,2360.100098,2411.699951,2270.388672,447
2012-08-14,2405.000000,2405.000000,2360.000000,2370.750000,2231.838379,2890
2012-08-16,2370.750000,2385.000000,2350.000000,2368.649902,2229.861084,997
2012-08-17,2370.000000,2370.000000,2350.149902,2365.199951,2226.613281,995
2012-08-21,2365.199951,2400.000000,2325.199951,2339.350098,2202.278076,1221
2012-08-22,2349.899902,2350.000000,2333.050049,2347.850098,2210.280273,802
2012-08-23,2360.000000,2399.899902,2310.399902,2321.699951,2185.662354,2919
2012-08-24,2349.000000,2377.550049,2162.350098,2224.300049,2093.969482,34491
2012-08-27,2224.000000,2244.449951,2190.000000,2211.350098,2081.778076,2069
2012-08-28,2202.000000,2224.000000,2180.199951,2195.449951,2066.809570,1830
2012-08-29,2205.000000,2215.000000,2174.100098,2196.800049,2068.080811,1037
2012-08-30,2200.000000,2300.000000,2180.600098,2248.899902,2117.127686,4411
2012-08-31,2207.000000,2275.000000,2207.000000,2225.050049,2094.675537,1419
2012-09-03,2224.949951,2248.949951,2190.000000,2202.149902,2073.116943,1969
2012-09-04,2190.100098,2230.000000,2190.100098,2203.199951,2074.105469,2336
2012-09-05,2189.000000,2219.449951,2189.000000,2198.550049,2069.728027,868
2012-09-06,2203.949951,2209.000000,2185.100098,2191.199951,2062.808594,1551
2012-09-07,2192.000000,2259.899902,2190.000000,2193.449951,2064.926514,988
2012-09-08,null,null,null,null,null,null
2012-09-10,2185.000000,2228.449951,2146.000000,2156.500000,2030.141479,1446
2012-09-11,2138.000000,2224.899902,2135.000000,2181.199951,2053.394775,3314
2012-09-12,2166.000000,2224.000000,2139.550049,2147.449951,2021.622192,3747
2012-09-13,2126.000000,2178.949951,2126.000000,2153.449951,2027.270508,2068
2012-09-14,2155.100098,2196.949951,2116.000000,2155.050049,2028.776611,2922
2012-09-17,2145.000000,2179.500000,2116.000000,2126.550049,2001.946655,2108
2012-09-18,2110.000000,2160.000000,2110.000000,2135.300049,2010.184326,2522
2012-09-20,2135.300049,2179.000000,2120.000000,2136.600098,2011.408081,1238
2012-09-21,2160.000000,2160.000000,2103.000000,2113.949951,1990.084839,1949
2012-09-24,2113.949951,2158.149902,2093.000000,2113.000000,1989.190552,1837
2012-09-25,2113.050049,2160.000000,2092.000000,2123.149902,1998.745850,2519
2012-09-26,2139.949951,2149.899902,2111.149902,2121.300049,1997.004272,1326
2012-09-27,2120.000000,2147.899902,2100.000000,2123.800049,1999.357910,965
2012-09-28,2125.000000,2159.899902,2103.000000,2129.250000,2004.488770,880
2012-10-01,2149.000000,2197.949951,2131.000000,2183.449951,2055.512695,2477
2012-10-03,2183.449951,2194.949951,2171.000000,2184.399902,2056.406494,936
2012-10-04,2195.000000,2205.000000,2164.000000,2178.699951,2051.041016,4390
2012-10-05,2210.000000,2222.000000,2175.000000,2208.550049,2079.141846,9291
2012-10-08,2200.050049,2210.000000,2191.050049,2195.050049,2066.433350,2094
2012-10-09,2200.000000,2210.000000,2191.500000,2201.250000,2072.269775,1568
2012-10-10,2207.000000,2233.000000,2205.000000,2226.100098,2095.663818,8452
2012-10-11,2237.000000,2254.100098,2212.000000,2249.649902,2117.833740,1792
2012-10-12,2243.050049,2270.000000,2225.000000,2241.899902,2110.537842,1753
2012-10-15,2250.000000,2255.000000,2211.000000,2225.800049,2095.381348,3925
2012-10-16,2245.000000,2245.000000,2216.100098,2218.649902,2088.649902,509
2012-10-17,2225.000000,2243.949951,2207.000000,2218.550049,2088.556152,1409
2012-10-18,2244.000000,2244.000000,2205.100098,2227.649902,2097.122803,1549
2012-10-19,2250.000000,2250.000000,2209.000000,2239.350098,2108.137695,404
2012-10-22,2250.500000,2250.500000,2217.000000,2226.500000,2096.040283,3121
2012-10-23,2247.399902,2248.949951,2221.000000,2226.600098,2096.134766,608
2012-10-25,2226.600098,2265.000000,2212.949951,2218.750000,2088.744385,5570
2012-10-29,2218.750000,2235.000000,2210.199951,2216.699951,2086.814209,348
2012-10-30,2249.000000,2249.000000,2201.100098,2208.850098,2079.424561,461
2012-10-31,2234.000000,2234.000000,2210.000000,2226.050049,2095.616943,723
2012-11-01,2248.600098,2387.600098,2205.000000,2218.550049,2088.556152,15674
